Id,Name,Year,Final Price,Role,Nationality,Team,Ent,Age,Matches,LMatches,Runs,LRuns,HS,LHS,Ave,LAve,StrRate,LStrRate,Fifties,LFifties,Hundreds,LHundreds,Fours,LFours,Sixes,LSixes,Catches,LCatches,Stumps,LStumps,Wkts,LWkts,Econ,LEcon,FourWkts,LFourWkts,FiveWkts,LFiveWkts,Indian,Specialist,Status
27,Asela Gunaratne,2017,3000000,Bowler,Sri Lankan,MI,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,209
28,Ashish Nehra,2008,16000000,Bowler,Indian,MI,0,29,14,0,3,0,2,0,3,0,23.07,0,0,0,0,0,0,0,0,0,8,0,0,0,12,0,7.76,0,0,0,0,0,1,1,84
28,Ashish Nehra,2009,16000000,Bowler,Indian,DD,0,30,13,14,1,3,1,2,0,3,100,23.0699996948242,0,0,0,0,0,0,0,0,5,8,0,0,19,12,6.78,7.76000022888184,0,0,0,0,1,1,266
28,Ashish Nehra,2010,16000000,Bowler,Indian,DD,0,31,4,13,23,1,22,1,23,0,115,100,0,0,0,0,2,0,1,0,2,5,0,0,6,19,6.85,6.78000020980835,0,0,0,0,1,1,1550
28,Ashish Nehra,2011,39100000,Bowler,Indian,PWI,0,32,0,4,0,23,0,22,0,23,0,115,0,0,0,0,0,2,0,1,0,2,0,0,0,6,0,6.84999990463257,0,0,0,0,1,1,1584
28,Ashish Nehra,2012,39100000,Bowler,Indian,PWI,0,33,13,0,11,0,9,0,0,0,91.66,0,0,0,0,0,1,0,0,0,1,0,0,0,11,0,8.37,0,0,0,0,0,1,1,2264
28,Ashish Nehra,2013,39100000,Bowler,Indian,DD,0,34,10,13,1,11,1,9,0.25,0,12.5,91.6600036621094,0,0,0,0,0,1,0,0,1,1,0,0,11,11,8.77,8.36999988555908,0,0,0,0,1,1,781
28,Ashish Nehra,2014,20000000,Bowler,Indian,CSK,0,35,4,10,0,1,0,1,0,0.25,0,12.5,0,0,0,0,0,0,0,0,0,1,0,0,8,11,9.46,8.77000045776367,0,0,0,0,1,1,857
28,Ashish Nehra,2015,20000000,Bowler,Indian,CSK,0,36,16,4,1,0,1,0,1,0,14.28,0,0,0,0,0,0,0,0,0,3,0,0,0,22,8,7.24,9.46000003814697,1,0,0,0,1,1,639
28,Ashish Nehra,2016,55000000,Bowler,Indian,SRH,0,37,8,16,1,1,1,1,0,1,100,14.2799997329712,0,0,0,0,0,0,0,0,1,3,0,0,9,22,7.65,7.23999977111816,0,1,0,0,1,1,1020
28,Ashish Nehra,2017,55000000,Bowler, Indian,SRH,0,38,6,8,0,1,0,1,0,0,0,100,0,0,0,0,0,0,0,0,1,1,0,0,8,9,9.3,7.65000009536743,0,0,0,0,1,1,2556
29,Ashish Reddy,2013,1000000,Bowler,Indian,SRH,0,22,12,9,125,35,36,10,20.83,8.75,140.44,120.680000305176,0,0,0,0,8,3,5,1,7,0,0,0,3,10,10.5,8.47999954223633,0,0,0,0,1,1,455
29,Ashish Reddy,2014,2000000,Bowler,Indian,SRH,0,23,0,12,0,125,0,36,0,20.8299999237061,0,140.440002441406,0,0,0,0,0,8,0,5,0,7,0,0,0,3,0,10.5,0,0,0,0,1,1,539
29,Ashish Reddy,2015,2000000,Bowler,Indian,SRH,0,24,6,0,73,0,22,0,24.33,0,158.69,0,0,0,0,0,3,0,5,0,1,0,0,0,3,0,8.33,0,0,0,0,0,1,1,265
29,Ashish Reddy,2016,2000000,Bowler,Indian,SRH,0,25,0,6,0,73,0,22,0,24.3299999237061,0,158.690002441406,0,0,0,0,0,3,0,5,0,1,0,0,0,3,0,8.32999992370606,0,0,0,0,1,1,326
30,Ashok Dinda,2008,1200000,Bowler,Indian,KKR,1,24,13,0,2,0,1,0,2,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,6.78,0,0,0,0,0,1,1,44
30,Ashok Dinda,2009,1200000,Bowler,Indian,KKR,1,25,9,13,2,2,2,1,1,2,66.66,50,0,0,0,0,0,0,0,0,1,1,0,0,4,8,8.04,6.78000020980835,0,0,0,0,1,1,229
30,Ashok Dinda,2010,1200000,Bowler,Indian,KKR,1,26,7,9,0,2,0,2,0,1,0,66.6600036621094,0,0,0,0,0,0,0,0,0,1,0,0,9,4,6.56,8.03999996185303,0,0,0,0,1,1,367
30,Ashok Dinda,2011,17250000,Bowler,Indian,DD,0,27,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,8.94,6.55999994277954,0,0,0,0,1,1,449
30,Ashok Dinda,2012,17250000,Bowler,Indian,PWI,0,28,7,6,2,0,2,0,2,0,40,0,0,0,0,0,0,0,0,0,1,0,0,0,9,5,7.04,8.9399995803833,1,0,0,0,1,1,479
30,Ashok Dinda,2013,17250000,Bowler,Indian,PWI,0,29,13,7,9,2,6,2,4.5,2,81.81,40,0,0,0,0,1,0,0,0,3,1,0,0,16,9,9.48,7.03999996185303,0,1,0,0,1,1,2609
30,Ashok Dinda,2014,15000000,Bowler,Indian,RCB,0,30,9,13,4,9,2,6,4,4.5,33.33,81.8099975585938,0,0,0,0,0,1,0,0,0,3,0,0,5,16,8.7,9.47999954223633,0,0,0,0,1,1,1298
30,Ashok Dinda,2015,15000000,Bowler,Indian,RCB,0,31,2,9,0,4,0,2,0,4,0,33.3300018310547,0,0,0,0,0,0,0,0,1,0,0,0,0,5,12.4,8.69999980926514,0,0,0,0,1,1,732
30,Ashok Dinda,2016,5000000,Bowler,Indian,RPS,0,32,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,7.57,12.3999996185303,0,0,0,0,1,1,380
30,Ashok Dinda,2017,5000000,Bowler, Indian,RPS,0,33,3,9,7,0,7,0,7,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,11.9,7.57000017166138,0,0,0,0,1,1,442
31,Avesh Khan,2017,1000000,Batsman, Indian,RCB,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.75,0,0,0,0,0,1,1,239
32,Axar Patel,2014,7500000,All-rounder,Indian,KXIP,1,20,17,0,62,0,42,0,10.33,0,103.33,0,0,0,0,0,6,0,1,0,7,0,0,0,17,0,6.13,0,0,0,0,0,1,0,5
32,Axar Patel,2015,7500000,All-rounder,Indian,KXIP,1,21,14,17,206,62,40,42,22.88,10.3299999237061,118.39,103.330001831055,0,0,0,0,13,6,8,1,7,7,0,0,13,17,8.4,6.13000011444092,0,0,0,0,1,0,522
32,Axar Patel,2016,7500000,All-rounder,Indian,KXIP,1,22,14,14,111,206,36,40,15.85,22.8799991607666,144.15,118.389999389648,0,0,0,0,4,13,8,8,2,7,0,0,13,13,8.11,8.39999961853027,1,0,0,0,1,0,2738
32,Axar Patel,2017,7500000,All-rounder, Indian,KXIP,1,23,14,14,227,111,44,36,28.37,15.8500003814697,140.12,144.149993896484,0,0,0,0,11,4,11,8,7,2,0,0,15,13,7.54,8.10999965667725,0,1,0,0,1,0,1327
33,Azhar Mahmood,2012,10054000,All-rounder,English,KXIP,1,37,11,0,186,0,36,0,23.25,0,130.98,0,0,0,0,0,16,0,8,0,7,0,0,0,14,0,7.71,0,0,0,0,0,0,0,469
33,Azhar Mahmood,2013,10654000,All-rounder,English,KXIP,1,38,11,11,196,186,80,36,19.6,23.25,127.27,130.979995727539,2,0,0,0,22,16,5,8,1,7,0,0,15,14,7.52,7.71000003814697,0,0,0,0,0,0,1303
33,Azhar Mahmood,2015,5000000,All-rounder,English,KKR,1,40,1,0,6,0,6,0,6,0,85.71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.66,0,0,0,0,0,0,0,373
34,Barinder Sran,2016,12000000,Bowler,Indian,SRH,0,24,14,1,4,0,2,0,0,0,100,0,0,0,0,0,0,0,0,0,2,0,0,0,14,0,8.34,11.6599998474121,0,0,0,0,1,1,28
34,Barinder Sran,2017,12000000,Bowler, Indian,SRH,0,25,1,14,0,4,0,2,0,0,0,100,0,0,0,0,0,0,0,0,0,2,0,0,0,14,14.5,8.34000015258789,0,0,0,0,1,1,1169
35,Basil Thampi,2017,8500000,Batsman, Indian,GL,0,23,12,0,28,0,13,0,0,0,100,0,0,0,0,0,1,0,1,0,2,0,0,0,11,0,9.49,0,0,0,0,0,1,1,56
36,Ben Cutting,2014,8000000,All-Rounder,Australian,RR,1,27,1,0,8,0,8,0,8,0,133.33,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,7.75,0,0,0,0,0,0,0,1229
36,Ben Cutting,2016,5000000,All-Rounder,Australian,SRH,0,29,4,0,65,0,39,0,32.5,0,191.17,0,0,0,0,0,4,0,6,0,1,0,0,0,5,0,7.16,0,0,0,0,0,0,0,447
36,Ben Cutting,2017,5000000,All-Rounder, Australian,SRH,0,30,4,4,51,65,20,39,25.5,32.5,196.15,191.169998168945,0,0,0,0,5,4,3,6,1,1,0,0,1,5,9.71,7.15999984741211,0,0,0,0,0,0,584
37,Ben Dunk,2014,2000000,Wicket Keeper,Australian,MI,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192
38,Ben Hilfenhaus,2011,4600000,Bowler,Australian,CSK,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4145
38,Ben Hilfenhaus,2012,5027000,Bowler,Australian,CSK,0,29,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6.85,0,0,0,0,0,0,1,2659
38,Ben Hilfenhaus,2014,10000000,Bowler,Australian,CSK,0,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,8.78,0,0,0,0,0,0,1,1032
38,Ben Hilfenhaus,2015,5000000,Bowler,Australian,MI,0,32,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,8.77999973297119,0,0,0,0,0,1,977
39,Ben Laughlin,2017,3000000,Bowler,Australian,SRH,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117
40,Ben Stokes,2017,145000000,Batsman, English,RPS,0,26,12,0,316,0,103,0,31.6,0,142.98,0,1,0,1,0,22,0,15,0,5,0,0,0,12,0,7.18,0,0,0,0,0,0,1,14458
41,Beuran Hendricks,2014,18000000,Bowler,South African,KXIP,1,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,10.5,0,0,0,0,0,0,1,344
41,Beuran Hendricks,2015,18000000,Bowler,South African,KXIP,1,25,4,3,1,0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,2,1,0,0,5,4,8.38,10.5,0,0,0,0,0,1,775
42,Bhuvneshwar Kumar,2011,2000000,Bowler,Indian,PWI,0,21,4,0,1,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,6.09,0,0,0,0,0,1,1,35
42,Bhuvneshwar Kumar,2012,2000000,Bowler,Indian,PWI,0,22,11,4,40,1,11,1,13.33,0,100,100,0,0,0,0,4,0,0,0,0,2,0,0,8,3,7.2,6.09000015258789,0,0,0,0,1,1,137
42,Bhuvneshwar Kumar,2013,2062778,Bowler,Indian,PWI,0,23,16,11,52,40,24,11,7.42,13.3299999237061,73.23,100,0,0,0,0,3,4,1,0,2,0,0,0,13,8,6.5,7.19999980926514,0,0,0,0,1,1,873
42,Bhuvneshwar Kumar,2014,42500000,Bowler,Indian,SRH,0,24,14,16,1,52,1,24,1,7.42000007629395,25,73.2300033569336,0,0,0,0,0,3,0,1,2,2,0,0,20,13,6.65,6.5,1,0,0,0,1,1,4930
42,Bhuvneshwar Kumar,2015,42500000,Bowler,Indian,SRH,0,25,14,14,17,1,11,1,17,1,170,25,0,0,0,0,2,0,1,0,5,2,0,0,18,20,7.87,6.65000009536743,0,1,0,0,1,1,5160
42,Bhuvneshwar Kumar,2016,42500000,Bowler,Indian,SRH,0,26,17,14,43,17,21,11,7.16,17,159.25,170,0,0,0,0,6,2,1,1,6,5,0,0,23,18,7.42,7.86999988555908,1,0,0,0,1,1,3625
42,Bhuvneshwar Kumar,2017,42500000,Bowler, Indian,SRH,0,27,14,17,4,43,4,21,4,7.15999984741211,100,159.25,0,0,0,0,0,6,0,1,4,6,0,0,26,23,7.05,7.42000007629395,0,1,1,0,1,1,2839
43,Billy Stanlake,2017,3000000,Batsman, Australian,RCB,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,8.75,0,0,0,0,0,0,1,60
44,Bipul Sharma,2010,1000000,All-rounder,Indian,KXIP,1,27,5,0,9,0,8,0,0,0,128.57,0,0,0,0,0,1,0,0,0,2,0,0,0,3,0,9.4,0,0,0,0,0,1,0,6
44,Bipul Sharma,2011,3000000,All-rounder,Indian,KXIP,1,28,4,5,23,9,16,8,23,0,127.77,128.570007324219,0,0,0,0,1,1,0,0,1,2,0,0,4,3,6.5,9.39999961853027,0,0,0,0,1,0,95
44,Bipul Sharma,2012,3000000,All-rounder,Indian,KXIP,1,29,5,4,72,23,35,16,24,23,153.19,127.769996643066,0,0,0,0,6,1,3,0,1,1,0,0,0,4,10.3,6.5,0,0,0,0,1,0,192
44,Bipul Sharma,2013,3000000,All-rounder,Indian,KXIP,1,30,1,5,0,72,0,35,0,24,0,153.190002441406,0,0,0,0,0,6,0,3,0,1,0,0,1,0,5.25,10.3000001907349,0,0,0,0,1,0,310
44,Bipul Sharma,2015,1000000,All-rounder,Indian,SRH,0,32,4,0,1,0,1,0,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7.14,0,0,0,0,0,1,0,34
44,Bipul Sharma,2016,1000000,All-rounder,Indian,SRH,0,33,7,4,51,1,27,1,25.5,1,204,50,0,0,0,0,1,0,5,0,2,0,0,0,3,3,8.64,7.1399998664856,0,0,0,0,1,0,220
44,Bipul Sharma,2017,1000000,All-rounder, Indian,SRH,0,34,7,7,31,51,21,27,31,25.5,129.16,204,0,0,0,0,2,1,1,5,1,2,0,0,3,3,7.89,8.64000034332275,0,0,0,0,1,0,285
45,Brad Hogg,2012,9048600,All-rounder,Australian,RR,1,41,9,0,15,0,13,0,7.5,0,93.75,0,0,0,0,0,1,0,0,0,1,0,0,0,10,0,7.02,0,0,0,0,0,0,0,282
45,Brad Hogg,2013,9588600,All-rounder,Australian,RR,1,42,1,9,0,15,0,13,0,7.5,0,93.75,0,0,0,0,0,1,0,0,0,1,0,0,0,10,9.3,7.01999998092651,0,0,0,0,0,0,1781
45,Brad Hogg,2015,5000000,All-rounder,Australian,KKR,1,44,6,0,7,0,5,0,7,0,116.66,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6.85,0,1,0,0,0,0,0,752
45,Brad Hogg,2016,5000000,All-rounder,Australian,KKR,1,45,0,6,0,7,0,5,0,7,0,116.660003662109,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6.84999990463257,0,1,0,0,0,0,873
46,Brendon McCullum,2008,28112000,Wicketkeeper batsman,New Zealander,KKR,1,27,4,0,188,0,158,0,62.66,0,204.34,0,0,0,1,0,13,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2248
46,Brendon McCullum,2009,34384000,Wicketkeeper batsman,New Zealander,KKR,1,28,13,4,285,188,84,158,23.75,62.6599998474121,119.24,204.339996337891,2,0,0,1,27,13,12,15,6,1,0,0,0,0,0,0,0,0,0,0,0,1,4237
46,Brendon McCullum,2010,32403000,Wicketkeeper batsman,New Zealander,KKR,1,29,5,13,114,285,57,84,28.5,23.75,103.63,119.23999786377,1,2,0,0,14,27,2,12,2,6,0,0,0,0,0,0,0,0,0,0,0,1,4524
46,Brendon McCullum,2011,21850000,Wicketkeeper batsman,New Zealander,KTK,0,30,13,5,357,114,81,57,27.46,28.5,129.81,103.629997253418,1,1,0,0,35,14,16,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,3346
46,Brendon McCullum,2012,45243000,Wicketkeeper batsman,New Zealander,KKR,1,31,12,13,289,357,56,81,24.08,27.4599990844727,102.12,129.809997558594,1,1,0,0,37,35,3,16,9,2,7,0,0,0,0,0,0,0,0,0,0,1,4292
46,Brendon McCullum,2013,47943000,Wicketkeeper batsman,New Zealander,KKR,1,32,1,12,6,289,6,56,6,24.0799999237061,85.71,102.120002746582,0,1,0,0,1,37,0,3,0,9,0,7,0,0,0,0,0,0,0,0,0,1,5478
46,Brendon McCullum,2014,32500000,Wicketkeeper batsman,New Zealander,CSK,0,33,14,1,405,6,71,6,31.15,6,121.62,85.7099990844727,3,0,0,0,32,1,19,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,8296
46,Brendon McCullum,2015,32500000,Wicketkeeper batsman,New Zealander,CSK,0,34,14,14,436,405,100,71,33.53,31.1499996185303,155.71,121.620002746582,2,3,1,0,51,32,23,19,2,6,0,0,0,0,0,0,0,0,0,0,0,1,7837
46,Brendon McCullum,2016,32500000,Wicketkeeper batsman,New Zealander,GL,0,35,16,14,354,436,60,100,22.12,33.5299987792969,135.11,155.710006713867,1,2,0,1,38,51,16,23,0,2,0,0,0,0,0,0,0,0,0,0,0,1,15770
46,Brendon McCullum,2017,55000000,Wicketkeeper batsman,New Zealander,GL,0,36,11,16,320,354,72,60,29.09,22.1200008392334,145.45,135.110000610352,2,1,0,0,29,38,18,16,8,0,0,0,0,0,0,0,0,0,0,0,0,1,5879
47,CM Gautam,2013,1000000,Wicketkeeper batsman,Indian,DD,0,27,3,0,44,0,30,0,22,0,129.41,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,121
47,CM Gautam,2014,2000000,Wicketkeeper batsman,Indian,MI,0,28,9,3,121,44,33,30,17.28,22,109,129.410003662109,0,0,0,0,13,4,5,1,3,0,3,0,0,0,0,0,0,0,0,0,1,1,295
47,CM Gautam,2015,2000000,Wicketkeeper batsman,Indian,DD,0,29,1,9,4,121,4,33,4,17.2800006866455,80,109,0,0,0,0,0,13,0,5,0,3,1,3,0,0,0,0,0,0,0,0,1,1,304
48,Carlos Brathwaite,2016,42000000,All-rounder,West Indian,DD,0,27,8,0,83,0,34,0,13.83,0,218.42,0,0,0,0,0,6,0,8,0,3,0,0,0,7,0,8.15,0,0,0,0,0,0,0,539
48,Carlos Brathwaite,2017,42000000,All-rounder,West Indian,DD,0,28,2,8,12,83,11,34,6,13.8299999237061,80,218.419998168945,0,0,0,0,2,6,0,8,0,3,0,0,1,7,11.16,8.14999961853027,0,0,0,0,0,0,2660
49,Chirag Suri,2017,1000000,Batsman,UAE,GL,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
50,Chris Gayle,2008,32128000,All-Rounder,West Indian,KKR,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2699
50,Chris Gayle,2009,39296000,All-rounder,West Indian,KKR,1,30,7,0,171,0,44,0,28.5,0,119.58,0,0,0,0,0,15,0,10,0,5,0,0,0,1,0,7.64,0,0,0,0,0,0,0,2447
50,Chris Gayle,2010,37032000,All-rounder,West Indian,KKR,1,31,9,7,292,171,88,44,32.44,28.5,158.69,119.580001831055,2,0,0,0,30,15,16,10,2,5,0,0,4,1,9.5,7.6399998664856,0,0,0,0,0,0,6501
50,Chris Gayle,2011,29900000,All-rounder,West Indian,RCB,0,32,12,9,608,292,107,88,67.55,32.439998626709,183.13,158.690002441406,3,2,2,0,57,30,44,16,2,2,0,0,8,4,6.77,9.5,0,0,0,0,0,0,2755
50,Chris Gayle,2012,32675500,All-rounder,West Indian,RCB,0,33,15,12,733,608,128,107,61.08,67.5500030517578,160.74,183.130004882813,7,3,1,2,46,57,59,44,2,2,0,0,0,8,14.14,6.76999998092651,0,0,0,0,0,0,5139
50,Chris Gayle,2013,34625500,All-rounder,West Indian,RCB,0,34,16,15,708,733,175,128,59,61.0800018310547,156.29,160.740005493164,4,7,1,1,57,46,51,59,3,2,0,0,3,0,10,14.1400003433228,0,0,0,0,0,0,6981
50,Chris Gayle,2014,75000000,All-rounder,West Indian,RCB,0,35,9,16,196,708,46,175,21.77,59,106.52,156.289993286133,0,4,0,1,18,57,12,51,2,3,0,0,0,3,0,10,0,0,0,0,0,0,5217
50,Chris Gayle,2015,75000000,All-rounder,West Indian,RCB,0,36,14,9,491,196,117,46,40.91,21.7700004577637,147.44,106.519996643066,2,0,1,0,39,18,38,12,1,2,0,0,0,0,7.5,0,0,0,0,0,0,0,3997
50,Chris Gayle,2016,75000000,All-rounder,West Indian,RCB,0,37,10,14,227,491,76,117,22.7,40.9099998474121,151.33,147.440002441406,2,2,0,1,17,39,21,38,4,1,0,0,2,0,6.3,7.5,0,0,0,0,0,0,6814
50,Chris Gayle,2017,75000000,All-rounder, West Indian,RCB,0,38,9,10,200,227,77,76,22.22,22.7000007629395,122.69,151.330001831055,1,2,0,0,15,17,14,21,2,4,0,0,0,2,0,6.30000019073486,0,0,0,0,0,0,7624
51,Chris Jordan,2016,10000000,Bowler, English,RCB,0,27,9,0,3,0,3,0,3,0,75,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,9.21,0,1,0,0,0,0,1,4348
51,Chris Jordan,2017,5000000,Bowler, English,SRH,0,28,1,9,0,3,0,3,0,3,0,75,0,0,0,0,0,0,0,0,0,4,0,0,1,11,9,9.21000003814697,0,1,0,0,0,1,3910
52,Chris Lynn,2016,13000000,Batsman, Australian,KKR,1,26,2,0,25,0,15,0,25,0,113.63,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,641
52,Chris Lynn,2017,13000000,Batsman, Australian,KKR,1,27,7,2,295,25,93,15,49.16,25,180.98,113.629997253418,3,0,0,0,25,0,19,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1266
53,Chris Morris,2013,33293750,All-rounder,South African,CSK,0,26,16,0,14,0,7,0,7,0,87.5,0,0,0,0,0,0,0,0,0,5,0,0,0,15,0,8.02,0,0,0,0,0,0,0,2171
53,Chris Morris,2015,14000000,All-rounder,South African,RR,1,28,11,0,76,0,34,0,38,0,165.21,0,0,0,0,0,3,0,5,0,3,0,0,0,13,0,7.4,0,1,0,0,0,0,0,1685
53,Chris Morris,2016,70000000,All-rounder,South African,DD,0,29,12,11,195,76,82,34,65,38,178.89,165.210006713867,1,0,0,0,15,3,12,5,8,3,0,0,13,13,7,7.40000009536743,0,1,0,0,0,0,2769
53,Chris Morris,2017,70000000,All-rounder,South African,DD,0,30,9,12,154,195,52,82,30.8,65,163.82,178.889999389648,1,1,0,0,15,15,6,12,5,8,0,0,12,13,7.74,7,1,0,0,0,0,0,3281
54,Chris Woakes,2017,42000000,Batsman, English,KKR,1,28,13,0,46,0,18,0,11.5,0,97.87,0,0,0,0,0,4,0,1,0,6,0,0,0,17,0,8.77,0,0,0,0,0,0,1,7224
55,Colin de Grandhomme,2017,3000000,Batsman, New Zealander,KKR,1,30,12,0,126,0,36,0,15.75,0,136.95,0,0,0,0,0,10,0,6,0,2,0,0,0,4,0,8.43,0,0,0,0,0,0,1,723
56,Corey Anderson,2017,10000000,All-rounder, New Zealander,DD,0,26,11,0,142,0,41,0,20.28,0,115.44,0,0,0,0,0,8,0,9,0,5,0,0,0,3,0,9.87,0,0,0,0,0,0,0,2464
57,Dale Steyn,2008,13052000,Bowler,South African,RCB,0,25,10,0,2,0,1,0,2,0,40,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,6.63,0,0,0,0,0,0,1,1554
57,Dale Steyn,2009,15964000,Bowler,South African,RCB,0,26,3,10,0,2,0,1,0,2,0,40,0,0,0,0,0,0,0,0,2,4,0,0,2,10,6.88,6.63000011444092,0,0,0,0,0,1,4409
57,Dale Steyn,2010,15044250,Bowler,South African,RCB,0,27,15,3,13,0,8,0,3.25,0,76.47,0,0,0,0,0,2,0,0,0,1,2,0,0,15,2,6.88,6.88000011444092,0,0,0,0,0,1,4191
57,Dale Steyn,2011,55200000,Bowler,South African,DC,0,28,12,15,36,13,13,8,9,3.25,102.85,76.4700012207031,0,0,0,0,3,2,0,0,1,1,0,0,14,15,6.57,6.88000011444092,0,0,0,0,0,1,4219
57,Dale Steyn,2012,60324000,Bowler,South African,DC,0,29,12,12,19,36,7,13,3.8,9,90.47,102.849998474121,0,0,0,0,0,3,1,0,4,1,0,0,18,14,6.1,6.57000017166138,0,0,0,0,0,1,5167
57,Dale Steyn,2013,63924000,Bowler,South African,SRH,0,30,17,12,53,19,18,7,26.5,3.79999995231628,147.22,90.4700012207031,0,0,0,0,5,0,2,1,3,4,0,0,19,18,5.66,6.09999990463257,0,0,0,0,0,1,8114
57,Dale Steyn,2014,95000000,Bowler,South African,SRH,0,31,14,17,22,53,12,18,7.33,26.5,84.61,147.220001220703,0,0,0,0,1,5,0,2,7,3,0,0,11,19,7.69,5.65999984741211,0,0,0,0,0,1,8250
57,Dale Steyn,2015,95000000,Bowler,South African,SRH,0,32,6,14,20,22,19,12,20,7.32999992370606,153.84,84.6100006103516,0,0,0,0,3,1,0,0,2,7,0,0,3,11,8.94,7.69000005722046,0,0,0,0,0,1,6527
57,Dale Steyn,2016,23000000,Bowler,South African,GL,0,33,0,6,0,20,0,19,0,20,0,153.839996337891,0,0,0,0,0,3,0,0,0,2,0,0,0,3,0,8.9399995803833,0,0,0,0,0,1,7853
58,Dan Christian,2017,10000000,All-rounder, Australian,RPS,0,34,13,0,79,0,17,0,15.8,0,161.22,0,0,0,0,0,5,0,5,0,6,0,0,0,11,0,7.45,0,0,0,0,0,0,0,835
59,Darren Bravo,2017,5000000,Batsman, West Indian,KKR,1,28,1,0,6,0,6,0,0,0,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1337
60,Darren Sammy,2013,22639750,All-rounder,West Indian,SRH,0,30,10,0,174,0,60,0,29,0,131.81,0,1,0,0,0,11,0,10,0,3,0,0,0,8,0,7.52,0,1,0,0,0,0,0,8639
60,Darren Sammy,2014,35000000,All-rounder,West Indian,SRH,0,31,10,10,108,174,29,60,15.42,29,118.68,131.809997558594,0,1,0,0,4,11,8,10,5,3,0,0,3,8,11.21,7.51999998092651,0,1,0,0,0,0,3566
60,Darren Sammy,2015,28000000,All-rounder,West Indian,RCB,0,32,2,10,13,108,7,29,6.5,15.4200000762939,72.22,118.680000305176,0,0,0,0,0,4,0,8,1,5,0,0,0,3,8.33,11.210000038147,0,0,0,0,0,0,2627
60,Darren Sammy,2017,3000000,All-rounder,West Indian,KXIP,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2411
61,David Miller,2012,5027000,Batsman,South African,KXIP,1,23,6,0,98,0,34,0,32.66,0,130.66,0,0,0,0,0,6,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5353
61,David Miller,2013,5327000,Batsman,South African,KXIP,1,24,12,6,418,98,101,34,59.71,32.6599998474121,164.56,130.660003662109,3,0,1,0,28,6,24,4,8,1,0,0,0,0,0,0,0,0,0,0,0,1,4708
61,David Miller,2014,125000000,Batsman,South African,KXIP,1,25,16,12,446,418,66,101,44.6,59.7099990844727,149.16,164.559997558594,3,3,0,1,34,28,21,24,14,8,0,0,0,0,0,0,0,0,0,0,0,1,6127
